Current Byte,Max Value,Result,Mean Absolute Error,SD for Byte,SD for Residual
1466.0,1944.4,1,33621.275000000016,29420.392441381922,30391.027272699906
1466.0,1379.6,1,33621.275000000016,29420.392441381922,30391.027272699906
54.0,1379.6,1,33621.275000000016,29420.392441381922,30391.027272699906
409.0,1864.0,1,33621.275000000016,29420.392441381922,30391.027272699906
1466.0,1722.0,0,33621.275000000016,29420.392441381922,30391.027272699906
54.0,1172.4,1,33621.275000000016,29420.392441381922,30391.027272699906
1466.0,1190.8,0,33621.275000000016,29420.392441381922,30391.027272699906
1265.0,626.0,1,33621.275000000016,29420.392441381922,30391.027272699906
54.0,147.6,1,33621.275000000016,29420.392441381922,30391.027272699906
92.0,161.6,1,33621.275000000016,29420.392441381922,30391.027272699906
100.0,152.4,1,33621.275000000016,29420.392441381922,30391.027272699906
54.0,148.0,1,33621.275000000016,29420.392441381922,30391.027272699906
69.0,166.4,1,33621.275000000016,29420.392441381922,30391.027272699906
89.0,160.4,1,33621.275000000016,29420.392441381922,30391.027272699906
69.0,154.4,1,33621.275000000016,29420.392441381922,30391.027272699906
89.0,162.8,1,33621.275000000016,29420.392441381922,30391.027272699906
100.0,153.6,1,33621.275000000016,29420.392441381922,30391.027272699906
54.0,254.4,1,33621.275000000016,29420.392441381922,30391.027272699906
74.0,259.2,1,33621.275000000016,29420.392441381922,30391.027272699906
90.0,374.4,1,33621.275000000016,29420.392441381922,30391.027272699906
66.0,420.4,1,33621.275000000016,29420.392441381922,30391.027272699906
352.0,420.4,0,33621.275000000016,29420.392441381922,30391.027272699906
66.0,301.2,1,33621.275000000016,29420.392441381922,30391.027272699906
362.0,301.2,0,33621.275000000016,29420.392441381922,30391.027272699906
205.0,182.8,1,33621.275000000016,29420.392441381922,30391.027272699906
66.0,122.4,1,33621.275000000016,29420.392441381922,30391.027272699906
54.0,187.2,1,33621.275000000016,29420.392441381922,30391.027272699906
66.0,192.0,1,33621.275000000016,29420.392441381922,30391.027272699906
66.0,256.8,1,33621.275000000016,29420.392441381922,30391.027272699906
54.0,256.8,1,33621.275000000016,29420.392441381922,30391.027272699906
228.0,310.8,0,33621.275000000016,29420.392441381922,30391.027272699906
66.0,241.2,1,33621.275000000016,29420.392441381922,30391.027272699906
228.0,368.4,0,33621.275000000016,29420.392441381922,30391.027272699906
66.0,830.8,1,33621.275000000016,29420.392441381922,30391.027272699906
189.0,1358.0,1,33621.275000000016,29420.392441381922,30391.027272699906
54.0,1304.0,1,33621.275000000016,29420.392441381922,30391.027272699906
384.0,1308.8,0,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,1708.8,0,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,1708.8,0,33621.275000000016,29420.392441381922,30391.027272699906
54.0,1176.8,1,33621.275000000016,29420.392441381922,30391.027272699906
66.0,1470.8,1,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,1470.8,0,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,938.8,1,33621.275000000016,29420.392441381922,30391.027272699906
54.0,938.8,1,33621.275000000016,29420.392441381922,30391.027272699906
789.0,1470.8,1,33621.275000000016,29420.392441381922,30391.027272699906
66.0,1176.8,1,33621.275000000016,29420.392441381922,30391.027272699906
54.0,1704.0,1,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,2236.0,0,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,1704.0,0,33621.275000000016,29420.392441381922,30391.027272699906
54.0,1466.0,1,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,1470.8,0,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,1075.6,1,33621.275000000016,29420.392441381922,30391.027272699906
54.0,543.6,1,33621.275000000016,29420.392441381922,30391.027272699906
789.0,680.4,1,33621.275000000016,29420.392441381922,30391.027272699906
66.0,386.4,1,33621.275000000016,29420.392441381922,30391.027272699906
396.0,386.4,1,33621.275000000016,29420.392441381922,30391.027272699906
54.0,249.6,1,33621.275000000016,29420.392441381922,30391.027272699906
396.0,249.6,1,33621.275000000016,29420.392441381922,30391.027272699906
54.0,117.6,1,33621.275000000016,29420.392441381922,30391.027272699906
66.0,117.6,1,33621.275000000016,29420.392441381922,30391.027272699906
54.0,283.2,1,33621.275000000016,29420.392441381922,30391.027272699906
54.0,288.0,1,33621.275000000016,29420.392441381922,30391.027272699906
66.0,292.8,1,33621.275000000016,29420.392441381922,30391.027272699906
54.0,288.0,1,33621.275000000016,29420.392441381922,30391.027272699906
480.0,292.8,0,33621.275000000016,29420.392441381922,30391.027272699906
66.0,273.6,1,33621.275000000016,29420.392441381922,30391.027272699906
66.0,29190.4,1,33621.275000000016,29420.392441381922,30391.027272699906
54.0,29750.4,1,33621.275000000016,29420.392441381922,30391.027272699906
66.0,29750.4,1,33621.275000000016,29420.392441381922,30391.027272699906
432.0,30310.4,0,33621.275000000016,29420.392441381922,30391.027272699906
72358.0,30159.2,0,33621.275000000016,29420.392441381922,30391.027272699906
1466.0,1802.4,1,33621.275000000016,29420.392441381922,30391.027272699906
54.0,1237.6,1,33621.275000000016,29420.392441381922,30391.027272699906
1466.0,1802.4,1,33621.275000000016,29420.392441381922,30391.027272699906
54.0,1237.6,1,33621.275000000016,29420.392441381922,30391.027272699906
1466.0,1802.4,1,33621.275000000016,29420.392441381922,30391.027272699906
54.0,200028.8,1,33621.275000000016,29420.392441381922,30391.027272699906
1466.0,200092.4,0,33621.275000000016,29420.392441381922,30391.027272699906
54.0,200059.6,1,33621.275000000016,29420.392441381922,30391.027272699906
1466.0,200059.6,0,33621.275000000016,29420.392441381922,30391.027272699906
497032.0,199558.4,0,33621.275000000016,29420.392441381922,30391.027272699906
213.0,1299.2,1,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,1235.6,1,33621.275000000016,29420.392441381922,30391.027272699906
54.0,767.2,1,33621.275000000016,29420.392441381922,30391.027272699906
213.0,1299.2,1,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,1299.2,1,33621.275000000016,29420.392441381922,30391.027272699906
54.0,232628.4,1,33621.275000000016,29420.392441381922,30391.027272699906
213.0,232628.4,1,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,233096.8,0,33621.275000000016,29420.392441381922,30391.027272699906
213.0,233096.8,1,33621.275000000016,29420.392441381922,30391.027272699906
579707.0,233033.2,0,33621.275000000016,29420.392441381922,30391.027272699906
54.0,1609.6,1,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,1773.6,1,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,1773.6,1,33621.275000000016,29420.392441381922,30391.027272699906
54.0,1773.6,1,33621.275000000016,29420.392441381922,30391.027272699906
1148.0,1773.6,1,33621.275000000016,29420.392441381922,30391.027272699906
464.0,311181.6,1,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,311549.6,1,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,311022.4,1,33621.275000000016,29420.392441381922,30391.027272699906
54.0,311022.4,1,33621.275000000016,29420.392441381922,30391.027272699906
774668.0,311027.2,0,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,1713.6,1,33621.275000000016,29420.392441381922,30391.027272699906
66.0,1186.4,1,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,1713.6,1,33621.275000000016,29420.392441381922,30391.027272699906
66.0,1186.4,1,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,1428.0,1,33621.275000000016,29420.392441381922,30391.027272699906
66.0,378396.4,1,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,378923.6,0,33621.275000000016,29420.392441381922,30391.027272699906
66.0,378391.6,1,33621.275000000016,29420.392441381922,30391.027272699906
670.0,378918.8,1,33621.275000000016,29420.392441381922,30391.027272699906
943805.0,379204.4,0,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,1704.0,1,33621.275000000016,29420.392441381922,30391.027272699906
54.0,1190.0,1,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,1722.0,1,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,1190.0,1,33621.275000000016,29420.392441381922,30391.027272699906
54.0,721.6,1,33621.275000000016,29420.392441381922,30391.027272699906
99.0,361131.6,1,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,361645.6,0,33621.275000000016,29420.392441381922,30391.027272699906
54.0,361177.2,1,33621.275000000016,29420.392441381922,30391.027272699906
213.0,361177.2,1,33621.275000000016,29420.392441381922,30391.027272699906
901079.0,361645.6,0,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,1299.2,1,33621.275000000016,29420.392441381922,30391.027272699906
213.0,767.2,1,33621.275000000016,29420.392441381922,30391.027272699906
54.0,1235.6,1,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,1299.2,1,33621.275000000016,29420.392441381922,30391.027272699906
213.0,767.2,1,33621.275000000016,29420.392441381922,30391.027272699906
54.0,76310.8,1,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,76842.8,0,33621.275000000016,29420.392441381922,30391.027272699906
213.0,76842.8,1,33621.275000000016,29420.392441381922,30391.027272699906
54.0,76779.2,1,33621.275000000016,29420.392441381922,30391.027272699906
189072.0,77311.2,0,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,2236.0,1,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,1704.0,1,33621.275000000016,29420.392441381922,30391.027272699906
54.0,1704.0,1,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,2236.0,1,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,1704.0,1,33621.275000000016,29420.392441381922,30391.027272699906
54.0,40546.8,1,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,41078.8,1,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,41078.8,1,33621.275000000016,29420.392441381922,30391.027272699906
54.0,40546.8,1,33621.275000000016,29420.392441381922,30391.027272699906
98491.0,41078.8,0,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,2236.0,1,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,1704.0,1,33621.275000000016,29420.392441381922,30391.027272699906
54.0,1704.0,1,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,2236.0,1,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,1704.0,1,33621.275000000016,29420.392441381922,30391.027272699906
54.0,43914.4,1,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,44446.4,1,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,44446.4,1,33621.275000000016,29420.392441381922,30391.027272699906
54.0,43914.4,1,33621.275000000016,29420.392441381922,30391.027272699906
106910.0,44446.4,0,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,2236.0,1,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,1704.0,1,33621.275000000016,29420.392441381922,30391.027272699906
54.0,1704.0,1,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,2236.0,1,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,1704.0,1,33621.275000000016,29420.392441381922,30391.027272699906
54.0,212539.2,1,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,213071.2,1,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,213071.2,1,33621.275000000016,29420.392441381922,30391.027272699906
54.0,212539.2,1,33621.275000000016,29420.392441381922,30391.027272699906
528472.0,213071.2,0,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,2236.0,1,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,1704.0,1,33621.275000000016,29420.392441381922,30391.027272699906
54.0,1704.0,1,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,2236.0,1,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,1704.0,1,33621.275000000016,29420.392441381922,30391.027272699906
54.0,114825.6,1,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,114844.0,1,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,114361.6,1,33621.275000000016,29420.392441381922,30391.027272699906
54.0,114381.6,1,33621.275000000016,29420.392441381922,30391.027272699906
284188.0,114564.4,0,33621.275000000016,29420.392441381922,30391.027272699906
100.0,1442.8,1,33621.275000000016,29420.392441381922,30391.027272699906
178.0,1956.4,1,33621.275000000016,29420.392441381922,30391.027272699906
1434.0,1906.8,1,33621.275000000016,29420.392441381922,30391.027272699906
511.0,1886.8,1,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,2236.0,1,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,115490.8,1,33621.275000000016,29420.392441381922,30391.027272699906
54.0,114966.0,1,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,115026.0,1,33621.275000000016,29420.392441381922,30391.027272699906
1384.0,114512.4,1,33621.275000000016,29420.392441381922,30391.027272699906
284521.0,114150.8,0,33621.275000000016,29420.392441381922,30391.027272699906
72.0,601.6,1,33621.275000000016,29420.392441381922,30391.027272699906
204.0,831.2,1,33621.275000000016,29420.392441381922,30391.027272699906
100.0,1008.8,1,33621.275000000016,29420.392441381922,30391.027272699906
480.0,1226.4,1,33621.275000000016,29420.392441381922,30391.027272699906
648.0,1322.0,1,33621.275000000016,29420.392441381922,30391.027272699906
646.0,291770.4,0,33621.275000000016,29420.392441381922,30391.027272699906
648.0,,1,33621.275000000016,29420.392441381922,30391.027272699906
644.0,,1,33621.275000000016,29420.392441381922,30391.027272699906
719.0,,1,33621.275000000016,29420.392441381922,30391.027272699906
726769.0,,0,33621.275000000016,29420.392441381922,30391.027272699906
,,0,33621.275000000016,29420.392441381922,30391.027272699906
,,0,33621.275000000016,29420.392441381922,30391.027272699906
,,0,33621.275000000016,29420.392441381922,30391.027272699906
,,0,33621.275000000016,29420.392441381922,30391.027272699906
,,0,33621.275000000016,29420.392441381922,30391.027272699906
,,0,33621.275000000016,29420.392441381922,30391.027272699906
,,0,33621.275000000016,29420.392441381922,30391.027272699906
,,0,33621.275000000016,29420.392441381922,30391.027272699906
,,0,33621.275000000016,29420.392441381922,30391.027272699906
