Current Byte,Max Value,Result,Mean Absolute Error,SD for Byte,SD for Residual
54.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,2028.32,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,2028.32,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,2028.32,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,2028.32,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,2028.32,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,2028.32,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,2028.32,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,2028.32,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,2028.32,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,2028.32,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,2028.32,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,2028.32,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,2028.32,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,2028.32,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,2028.32,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,2028.32,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,2028.32,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,2028.32,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,2028.32,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,2028.32,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,2028.32,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,2028.32,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,2028.32,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,2028.32,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,2028.32,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,2013.64,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1957.16,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1935.64,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1935.64,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1935.64,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1935.64,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1935.64,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1935.64,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1935.64,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1935.64,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1935.64,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1935.64,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1935.64,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1898.4,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1843.44,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1843.44,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1798.48,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1742.0,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1798.48,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1798.48,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1742.0,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1798.48,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1798.48,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1742.48,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1798.96,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1742.96,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1742.96,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1743.44,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1743.44,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1743.44,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1743.44,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1743.44,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1743.44,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1743.44,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1743.44,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1724.72,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1724.72,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1724.72,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1724.72,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1724.72,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1724.72,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1724.72,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1724.72,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1724.72,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1724.72,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1724.72,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1724.72,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1724.72,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1724.72,1,2230.8241533333457,8506.388933231285,8551.063044355262
1099.0,1724.72,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1739.4,1,2230.8241533333457,8506.388933231285,8551.063044355262
928.0,1739.4,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1744.12,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1744.6,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1744.6,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1744.6,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1744.6,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1744.6,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1744.6,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1744.6,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1744.6,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1744.6,1,2230.8241533333457,8506.388933231285,8551.063044355262
535.0,1744.6,1,2230.8241533333457,8506.388933231285,8551.063044355262
92.0,1781.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1836.8,1,2230.8241533333457,8506.388933231285,8551.063044355262
342.0,1836.8,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1881.76,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1938.24,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1881.76,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1881.76,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1938.24,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1881.76,1,2230.8241533333457,8506.388933231285,8551.063044355262
66.0,1881.76,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1937.76,1,2230.8241533333457,8506.388933231285,8551.063044355262
66.0,1881.28,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1937.28,1,2230.8241533333457,8506.388933231285,8551.063044355262
66.0,1937.28,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1936.8,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1936.8,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1936.8,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1936.8,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1936.8,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1936.8,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1936.8,1,2230.8241533333457,8506.388933231285,8551.063044355262
998.0,1936.8,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1955.52,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1955.52,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1955.52,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1955.52,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1955.52,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1955.52,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1955.52,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1955.52,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1955.52,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1955.52,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1955.52,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1955.52,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1955.52,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1955.52,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1955.52,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1955.52,1,2230.8241533333457,8506.388933231285,8551.063044355262
1046.0,1955.52,1,2230.8241533333457,8506.388933231285,8551.063044355262
66.0,1972.32,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,2028.32,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1971.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,2025.28,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1968.8,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1968.8,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,2025.28,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1968.8,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1968.8,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,2025.28,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1968.8,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1968.8,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,2025.28,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1968.8,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1968.8,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,2025.28,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1968.8,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1968.8,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,2003.6,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1947.12,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1890.68,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1891.16,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1834.72,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1778.28,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1778.76,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1722.76,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1668.64,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1668.64,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1614.0,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1562.48,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1617.68,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1570.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1514.36,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1516.2,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1459.72,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1403.24,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1403.24,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1346.76,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1293.88,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1313.0,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1261.32,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1212.36,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1212.36,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1157.72,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1103.08,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1103.08,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,1046.6,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,990.12,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,990.12,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,933.64,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,879.52,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,881.04,1,2230.8241533333457,8506.388933231285,8551.063044355262
1390.0,824.56,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,772.96,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,774.8,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,718.32,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,687.64,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,688.12,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,632.12,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,575.64,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,597.16,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,540.68,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,489.6,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,489.64,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,433.16,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,377.16,1,2230.8241533333457,8506.388933231285,8551.063044355262
1466.0,385.56,1,2230.8241533333457,8506.388933231285,8551.063044355262
924.0,331.44,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,296.64,1,2230.8241533333457,8506.388933231285,8551.063044355262
55.0,296.68,1,2230.8241533333457,8506.388933231285,8551.063044355262
66.0,296.68,1,2230.8241533333457,8506.388933231285,8551.063044355262
55.0,296.68,1,2230.8241533333457,8506.388933231285,8551.063044355262
55.0,297.12,1,2230.8241533333457,8506.388933231285,8551.063044355262
66.0,297.12,1,2230.8241533333457,8506.388933231285,8551.063044355262
66.0,297.12,1,2230.8241533333457,8506.388933231285,8551.063044355262
113.0,296.68,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,294.8,1,2230.8241533333457,8506.388933231285,8551.063044355262
100.0,294.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
178.0,293.04,1,2230.8241533333457,8506.388933231285,8551.063044355262
1434.0,288.56,1,2230.8241533333457,8506.388933231285,8551.063044355262
295.0,232.88,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,222.76,1,2230.8241533333457,8506.388933231285,8551.063044355262
100.0,223.24,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,225.24,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,227.08,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,227.08,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,227.08,1,2230.8241533333457,8506.388933231285,8551.063044355262
144.0,228.92,1,2230.8241533333457,8506.388933231285,8551.063044355262
532.0,225.32,1,2230.8241533333457,8506.388933231285,8551.063044355262
174.0,209.76,1,2230.8241533333457,8506.388933231285,8551.063044355262
242.0,208.2,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,204.04,1,2230.8241533333457,8506.388933231285,8551.063044355262
100.0,204.04,1,2230.8241533333457,8506.388933231285,8551.063044355262
100.0,204.04,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,202.2,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,202.24,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,202.72,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,202.76,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,202.8,1,2230.8241533333457,8506.388933231285,8551.063044355262
113.0,203.28,1,2230.8241533333457,8506.388933231285,8551.063044355262
92.0,201.4,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,199.92,1,2230.8241533333457,8506.388933231285,8551.063044355262
100.0,200.4,1,2230.8241533333457,8506.388933231285,8551.063044355262
100.0,198.6,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,197.24,1,2230.8241533333457,8506.388933231285,8551.063044355262
699.0,214.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
66.0,190.88,1,2230.8241533333457,8506.388933231285,8551.063044355262
66.0,211.28,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,210.8,1,2230.8241533333457,8506.388933231285,8551.063044355262
592.0,210.8,0,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,191.12,1,2230.8241533333457,8506.388933231285,8551.063044355262
189.0,196.52,1,2230.8241533333457,8506.388933231285,8551.063044355262
55.0,191.12,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,191.08,1,2230.8241533333457,8506.388933231285,8551.063044355262
66.0,192.76,1,2230.8241533333457,8506.388933231285,8551.063044355262
264.0,201.88,1,2230.8241533333457,8506.388933231285,8551.063044355262
113.0,204.32,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,215.72,1,2230.8241533333457,8506.388933231285,8551.063044355262
55.0,215.72,1,2230.8241533333457,8506.388933231285,8551.063044355262
55.0,236.56,1,2230.8241533333457,8506.388933231285,8551.063044355262
66.0,238.08,1,2230.8241533333457,8506.388933231285,8551.063044355262
66.0,239.12,1,2230.8241533333457,8506.388933231285,8551.063044355262
55.0,238.64,1,2230.8241533333457,8506.388933231285,8551.063044355262
66.0,240.44,1,2230.8241533333457,8506.388933231285,8551.063044355262
55.0,241.8,1,2230.8241533333457,8506.388933231285,8551.063044355262
66.0,241.76,1,2230.8241533333457,8506.388933231285,8551.063044355262
55.0,246.68,1,2230.8241533333457,8506.388933231285,8551.063044355262
55.0,246.64,1,2230.8241533333457,8506.388933231285,8551.063044355262
66.0,246.6,1,2230.8241533333457,8506.388933231285,8551.063044355262
42.0,254.64,1,2230.8241533333457,8506.388933231285,8551.063044355262
42.0,276.76,1,2230.8241533333457,8506.388933231285,8551.063044355262
66.0,278.8,1,2230.8241533333457,8506.388933231285,8551.063044355262
150.0,278.32,1,2230.8241533333457,8506.388933231285,8551.063044355262
100.0,276.0,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,274.16,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,276.0,1,2230.8241533333457,8506.388933231285,8551.063044355262
100.0,279.0,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,299.28,1,2230.8241533333457,8506.388933231285,8551.063044355262
143.0,301.12,1,2230.8241533333457,8506.388933231285,8551.063044355262
135.0,299.4,1,2230.8241533333457,8506.388933231285,8551.063044355262
138.0,296.16,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,294.64,1,2230.8241533333457,8506.388933231285,8551.063044355262
100.0,294.64,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,292.8,1,2230.8241533333457,8506.388933231285,8551.063044355262
55.0,294.48,1,2230.8241533333457,8506.388933231285,8551.063044355262
66.0,294.44,1,2230.8241533333457,8506.388933231285,8551.063044355262
55.0,296.76,1,2230.8241533333457,8506.388933231285,8551.063044355262
55.0,296.72,1,2230.8241533333457,8506.388933231285,8551.063044355262
66.0,296.68,1,2230.8241533333457,8506.388933231285,8551.063044355262
66.0,305.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
55.0,326.24,1,2230.8241533333457,8506.388933231285,8551.063044355262
66.0,326.2,1,2230.8241533333457,8506.388933231285,8551.063044355262
55.0,331.12,1,2230.8241533333457,8506.388933231285,8551.063044355262
66.0,331.08,1,2230.8241533333457,8506.388933231285,8551.063044355262
494.0,339.08,0,2230.8241533333457,8506.388933231285,8551.063044355262
100.0,337.6,1,2230.8241533333457,8506.388933231285,8551.063044355262
576.0,335.76,0,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,316.44,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,317.96,1,2230.8241533333457,8506.388933231285,8551.063044355262
100.0,317.96,1,2230.8241533333457,8506.388933231285,8551.063044355262
189.0,317.96,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,314.4,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,314.4,1,2230.8241533333457,8506.388933231285,8551.063044355262
96.0,316.76,1,2230.8241533333457,8506.388933231285,8551.063044355262
294.0,315.08,0,2230.8241533333457,8506.388933231285,8551.063044355262
325.0,305.48,0,2230.8241533333457,8506.388933231285,8551.063044355262
398.0,296.16,0,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,283.0,1,2230.8241533333457,8506.388933231285,8551.063044355262
576.0,284.4,0,2230.8241533333457,8506.388933231285,8551.063044355262
93.0,264.68,1,2230.8241533333457,8506.388933231285,8551.063044355262
92.0,263.48,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,262.56,1,2230.8241533333457,8506.388933231285,8551.063044355262
100.0,263.96,1,2230.8241533333457,8506.388933231285,8551.063044355262
100.0,273.64,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,286.92,1,2230.8241533333457,8506.388933231285,8551.063044355262
189.0,286.92,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,286.92,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,286.92,1,2230.8241533333457,8506.388933231285,8551.063044355262
267.0,286.96,0,2230.8241533333457,8506.388933231285,8551.063044355262
595.0,291.6,0,2230.8241533333457,8506.388933231285,8551.063044355262
93.0,326.44,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,324.88,1,2230.8241533333457,8506.388933231285,8551.063044355262
92.0,381.36,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,436.32,1,2230.8241533333457,8506.388933231285,8551.063044355262
100.0,436.32,1,2230.8241533333457,8506.388933231285,8551.063044355262
129.0,490.96,1,2230.8241533333457,8506.388933231285,8551.063044355262
607.0,544.44,0,2230.8241533333457,8506.388933231285,8551.063044355262
100.0,522.32,1,2230.8241533333457,8506.388933231285,8551.063044355262
100.0,571.0,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,625.64,1,2230.8241533333457,8506.388933231285,8551.063044355262
100.0,625.64,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,680.28,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,736.76,1,2230.8241533333457,8506.388933231285,8551.063044355262
96.0,736.76,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,791.56,1,2230.8241533333457,8506.388933231285,8551.063044355262
124.0,848.04,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,845.24,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,901.72,1,2230.8241533333457,8506.388933231285,8551.063044355262
295.0,958.2,1,2230.8241533333457,8506.388933231285,8551.063044355262
576.0,948.56,0,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,984.16,1,2230.8241533333457,8506.388933231285,8551.063044355262
189.0,1040.64,1,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1035.24,1,2230.8241533333457,8506.388933231285,8551.063044355262
266.0,1091.72,1,2230.8241533333457,8506.388933231285,8551.063044355262
457.0,1139.72,0,2230.8241533333457,8506.388933231285,8551.063044355262
54.0,1123.6,1,2230.8241533333457,8506.388933231285,8551.063044355262
93.0,1157.92,1,2230.8241533333457,8506.388933231285,8551.063044355262
92.0,1212.84,1,2230.8241533333457,8506.388933231285,8551.063044355262
